time_s,temp_C,pwm_pct,error
18403,20.185,100.0,3.185
18404,20.095,100.0,3.095
18405,20.095,100.0,3.095
18406,20.006,100.0,3.006
18407,19.918,100.0,2.918
18408,20.006,100.0,3.006
18409,20.185,100.0,3.185
18410,20.006,100.0,3.006
18411,20.006,100.0,3.006
18412,20.274,100.0,3.274
18413,19.918,100.0,2.918
18414,20.274,100.0,3.274
18415,20.185,100.0,3.185
18416,20.006,100.0,3.006
18417,20.185,100.0,3.185
18418,19.918,100.0,2.918
18419,20.095,100.0,3.095
18420,20.006,100.0,3.006
18421,20.095,100.0,3.095
18422,20.095,100.0,3.095
18423,20.274,100.0,3.274
18424,20.095,100.0,3.095
18425,20.006,100.0,3.006
18426,20.095,100.0,3.095
18427,20.095,100.0,3.095
18428,20.274,100.0,3.274
18429,20.095,100.0,3.095
18430,19.831,100.0,2.831
18431,20.095,100.0,3.095
18432,20.006,100.0,3.006
18433,20.006,100.0,3.006
18434,20.185,100.0,3.185
18435,20.006,100.0,3.006
18436,20.362,100.0,3.362
18437,20.095,100.0,3.095
18438,20.095,100.0,3.095
18439,20.185,100.0,3.185
18440,20.185,100.0,3.185
18441,20.006,100.0,3.006
18442,20.274,100.0,3.274
18443,19.831,100.0,2.831
18444,20.095,100.0,3.095
18445,20.095,100.0,3.095
18446,20.274,100.0,3.274
18447,20.095,100.0,3.095
18448,20.095,100.0,3.095
18449,20.095,100.0,3.095
18450,20.095,100.0,3.095
18451,20.185,100.0,3.185
18452,20.095,100.0,3.095
18453,20.006,100.0,3.006
18454,20.095,100.0,3.095
18455,20.362,100.0,3.362
18456,20.095,100.0,3.095
18457,20.274,100.0,3.274
18458,20.274,100.0,3.274
18459,19.918,100.0,2.918
18460,20.274,100.0,3.274
18461,20.006,100.0,3.006
18462,20.006,100.0,3.006
18463,20.185,100.0,3.185
18464,20.095,100.0,3.095
18465,20.095,100.0,3.095
18466,19.918,100.0,2.918
18467,20.006,100.0,3.006
18468,20.006,100.0,3.006
18469,20.451,100.0,3.451
18470,20.185,100.0,3.185
18471,20.274,100.0,3.274
18472,20.185,100.0,3.185
18473,20.095,100.0,3.095
18474,20.274,100.0,3.274
18475,20.095,100.0,3.095
18476,20.006,100.0,3.006
18477,20.185,100.0,3.185
18478,20.185,100.0,3.185
18479,20.538,100.0,3.538
18480,20.185,100.0,3.185
18481,20.095,100.0,3.095
18482,20.095,100.0,3.095
18483,20.006,100.0,3.006
18484,20.185,100.0,3.185
18485,20.185,100.0,3.185
18486,20.274,100.0,3.274
18487,20.185,100.0,3.185
18488,20.006,100.0,3.006
18489,20.095,100.0,3.095
18490,20.095,100.0,3.095
18491,20.095,100.0,3.095
18492,20.095,100.0,3.095
18493,20.274,100.0,3.274
18494,20.095,100.0,3.095
18495,20.006,100.0,3.006
18496,20.095,100.0,3.095
18497,20.095,100.0,3.095
18498,20.274,100.0,3.274
18499,20.095,100.0,3.095
18500,20.006,100.0,3.006
18501,20.185,100.0,3.185
18502,20.095,100.0,3.095
18503,20.274,100.0,3.274
18504,20.185,100.0,3.185
18505,20.006,100.0,3.006
18506,20.185,100.0,3.185
18507,19.918,100.0,2.918
18508,20.185,100.0,3.185
18509,20.006,100.0,3.006
18510,20.006,100.0,3.006
18511,20.185,100.0,3.185
18512,20.095,100.0,3.095
18513,20.006,100.0,3.006
18514,20.095,100.0,3.095
18515,20.095,100.0,3.095
18516,20.006,100.0,3.006
18517,20.006,100.0,3.006
18518,20.095,100.0,3.095
18519,20.006,100.0,3.006
18520,20.006,100.0,3.006
18521,20.185,100.0,3.185
18522,20.185,100.0,3.185
18523,19.918,100.0,2.918
18524,19.918,100.0,2.918
18525,20.006,100.0,3.006
18526,20.451,100.0,3.451
18527,20.006,100.0,3.006
18528,20.095,100.0,3.095
18529,20.006,100.0,3.006
18530,20.095,100.0,3.095
18531,20.274,100.0,3.274
18532,20.185,100.0,3.185
18533,20.274,100.0,3.274
18534,20.006,100.0,3.006
18535,20.185,100.0,3.185
18536,20.095,100.0,3.095
18537,20.095,100.0,3.095
18538,20.095,100.0,3.095
18539,20.185,100.0,3.185
18540,19.831,100.0,2.831
18541,20.006,100.0,3.006
18542,20.185,100.0,3.185
18543,20.006,100.0,3.006
18544,20.095,100.0,3.095
18545,20.095,100.0,3.095
18546,20.006,100.0,3.006
18547,20.006,100.0,3.006
18548,20.185,100.0,3.185
18549,20.006,100.0,3.006
18550,20.274,100.0,3.274
18551,20.006,100.0,3.006
18552,20.006,100.0,3.006
18553,20.274,100.0,3.274
18554,20.006,100.0,3.006
18555,20.362,100.0,3.362
18556,20.185,100.0,3.185
18557,20.185,100.0,3.185
18558,20.095,100.0,3.095
18559,20.006,100.0,3.006
18560,20.274,100.0,3.274
18561,20.006,100.0,3.006
18562,20.006,100.0,3.006
18563,20.006,100.0,3.006
18564,20.006,100.0,3.006
18565,20.185,100.0,3.185
18566,20.006,100.0,3.006
18567,20.095,100.0,3.095
18568,20.095,100.0,3.095
18569,19.918,100.0,2.918
18570,20.185,100.0,3.185
18571,20.006,100.0,3.006
18572,20.274,100.0,3.274
18573,20.006,100.0,3.006
18574,20.185,100.0,3.185
18575,20.095,100.0,3.095
18576,20.006,100.0,3.006
18577,20.095,100.0,3.095
18578,20.185,100.0,3.185
18579,20.274,100.0,3.274
18580,20.095,100.0,3.095
18581,20.095,100.0,3.095
18582,20.185,100.0,3.185
18583,20.095,100.0,3.095
18584,20.274,100.0,3.274
18585,20.095,100.0,3.095
18586,20.095,100.0,3.095
18587,19.831,100.0,2.831
18588,20.185,100.0,3.185
18589,20.006,100.0,3.006
18590,20.006,100.0,3.006
18591,20.185,100.0,3.185
18592,20.095,100.0,3.095
18593,20.185,100.0,3.185
18594,20.274,100.0,3.274
18595,20.006,100.0,3.006
18596,20.006,100.0,3.006
18597,20.095,100.0,3.095
18598,20.362,100.0,3.362
18599,20.095,100.0,3.095
18600,20.095,100.0,3.095
18601,20.185,100.0,3.185
18602,20.185,100.0,3.185
18603,20.095,100.0,3.095
18604,20.095,100.0,3.095
18605,20.185,100.0,3.185
18606,20.185,100.0,3.185
18607,19.918,100.0,2.918
18608,20.006,100.0,3.006
18609,20.274,100.0,3.274
18610,20.274,100.0,3.274
18611,20.095,100.0,3.095
18612,20.095,100.0,3.095
18613,20.185,100.0,3.185
18614,20.006,100.0,3.006
18615,20.095,100.0,3.095
18616,20.274,100.0,3.274
18617,20.095,100.0,3.095
18618,20.274,100.0,3.274
18619,20.362,100.0,3.362
18620,20.006,100.0,3.006
18621,20.185,100.0,3.185
18622,20.006,100.0,3.006
18623,20.362,100.0,3.362
18624,20.006,100.0,3.006
18625,20.095,100.0,3.095
18626,20.095,100.0,3.095
18627,20.274,100.0,3.274
18628,20.185,100.0,3.185
18629,20.185,100.0,3.185
18630,20.006,100.0,3.006
18631,20.185,100.0,3.185
18632,20.095,100.0,3.095
18633,20.006,100.0,3.006
18634,20.095,100.0,3.095
18635,20.095,100.0,3.095
18636,20.185,100.0,3.185
18637,20.185,100.0,3.185
18638,20.274,100.0,3.274
18639,20.095,100.0,3.095
18640,20.095,100.0,3.095
18641,20.006,100.0,3.006
18642,20.006,100.0,3.006
18643,20.185,100.0,3.185
18644,20.006,100.0,3.006
18645,19.743,100.0,2.743
18646,20.095,100.0,3.095
18647,20.095,100.0,3.095
18648,20.095,100.0,3.095
18649,20.185,100.0,3.185
18650,20.006,100.0,3.006
18651,20.362,100.0,3.362
18652,20.095,100.0,3.095
18653,20.274,100.0,3.274
18654,20.006,100.0,3.006
18655,20.095,100.0,3.095
18656,20.095,100.0,3.095
18657,20.362,100.0,3.362
18658,20.095,100.0,3.095
18659,20.185,100.0,3.185
18660,20.006,100.0,3.006
18661,20.095,100.0,3.095
18662,20.095,100.0,3.095
18663,20.274,100.0,3.274
18664,20.006,100.0,3.006
18665,20.185,100.0,3.185
18666,20.185,100.0,3.185
18667,20.362,100.0,3.362
18668,20.185,100.0,3.185
18669,19.918,100.0,2.918
18670,20.274,100.0,3.274
18671,20.006,100.0,3.006
18672,20.451,100.0,3.451
18673,20.095,100.0,3.095
18674,20.095,100.0,3.095
18675,20.095,100.0,3.095
18676,20.095,100.0,3.095
18677,20.095,100.0,3.095
18678,20.095,100.0,3.095
18679,20.185,100.0,3.185
18680,20.095,100.0,3.095
18681,20.538,100.0,3.538
18682,20.006,100.0,3.006
18683,20.006,100.0,3.006
18684,20.095,100.0,3.095
18685,20.006,100.0,3.006
18686,20.274,100.0,3.274
18687,20.185,100.0,3.185
18688,20.095,100.0,3.095
18689,20.095,100.0,3.095
18690,20.006,100.0,3.006
18691,20.274,100.0,3.274
18692,20.095,100.0,3.095
18693,19.918,100.0,2.918
18694,20.006,100.0,3.006
18695,20.185,100.0,3.185
18696,20.006,100.0,3.006
18697,20.095,100.0,3.095
18698,20.006,100.0,3.006
18699,20.095,100.0,3.095
18700,20.274,100.0,3.274
18701,20.006,100.0,3.006
18702,20.095,100.0,3.095
18703,20.006,100.0,3.006
18704,20.095,100.0,3.095
18705,20.185,100.0,3.185
18706,20.185,100.0,3.185
18707,20.095,100.0,3.095
18708,20.185,100.0,3.185
18709,20.185,100.0,3.185
18710,20.095,100.0,3.095
18711,20.095,100.0,3.095
18712,20.095,100.0,3.095
18713,19.918,100.0,2.918
18714,20.274,100.0,3.274
18715,20.095,100.0,3.095
18716,20.006,100.0,3.006
18717,20.185,100.0,3.185
18718,20.274,100.0,3.274
18719,20.185,100.0,3.185
18720,20.185,100.0,3.185
18721,20.274,100.0,3.274
18722,20.362,100.0,3.362
18723,20.362,100.0,3.362
18724,20.006,100.0,3.006
18725,20.006,100.0,3.006
18726,20.006,100.0,3.006
18727,20.095,100.0,3.095
18728,20.095,100.0,3.095
18729,20.274,100.0,3.274
18730,20.185,100.0,3.185
18731,20.274,100.0,3.274
18732,19.918,100.0,2.918
18733,20.095,100.0,3.095
18734,20.095,100.0,3.095
18735,20.095,100.0,3.095
18736,20.185,100.0,3.185
18737,19.918,100.0,2.918
18738,20.095,100.0,3.095
18739,20.006,100.0,3.006
18740,20.185,100.0,3.185
18741,20.362,100.0,3.362
18742,20.185,100.0,3.185
18743,20.006,100.0,3.006
18744,20.006,100.0,3.006
18745,20.362,100.0,3.362
18746,20.006,100.0,3.006
18747,20.362,100.0,3.362
18748,20.185,100.0,3.185
18749,20.095,100.0,3.095
18750,20.185,100.0,3.185
18751,20.095,100.0,3.095
18752,20.006,100.0,3.006
18753,20.095,100.0,3.095
18754,20.006,100.0,3.006
18755,20.185,100.0,3.185
18756,20.095,100.0,3.095
18757,20.095,100.0,3.095
18758,20.095,100.0,3.095
18759,20.185,100.0,3.185
18760,20.095,100.0,3.095
18761,20.362,100.0,3.362
18762,20.095,100.0,3.095
18763,20.274,100.0,3.274
18764,20.095,100.0,3.095
18765,20.362,100.0,3.362
18766,20.185,100.0,3.185
18767,20.006,100.0,3.006
18768,20.095,100.0,3.095
18769,20.006,100.0,3.006
18770,19.918,100.0,2.918
18771,20.095,100.0,3.095
18772,19.918,100.0,2.918
18773,20.185,100.0,3.185
18774,20.185,100.0,3.185
18775,19.918,100.0,2.918
18776,20.095,100.0,3.095
18777,20.095,100.0,3.095
18778,20.274,100.0,3.274
18779,20.095,100.0,3.095
18780,20.185,100.0,3.185
18781,20.185,100.0,3.185
18782,20.095,100.0,3.095
18783,20.095,100.0,3.095
18784,20.095,100.0,3.095
18785,20.006,100.0,3.006
18786,20.095,100.0,3.095
18787,20.095,100.0,3.095
18788,20.185,100.0,3.185
18789,20.095,100.0,3.095
18790,20.274,100.0,3.274
18791,20.095,100.0,3.095
18792,19.831,100.0,2.831
18793,19.918,100.0,2.918
18794,20.006,100.0,3.006
18795,20.006,100.0,3.006
18796,20.006,100.0,3.006
18797,20.006,100.0,3.006
18798,20.095,100.0,3.095
18799,19.918,100.0,2.918
18800,20.274,100.0,3.274
18801,20.095,100.0,3.095
18802,20.185,100.0,3.185
18803,20.095,100.0,3.095
18804,20.006,100.0,3.006
18805,20.095,100.0,3.095
18806,20.185,100.0,3.185
18807,20.095,100.0,3.095
18808,20.006,100.0,3.006
18809,20.095,100.0,3.095
18810,20.095,100.0,3.095
18811,20.185,100.0,3.185
18812,19.918,100.0,2.918
18813,20.006,100.0,3.006
18814,20.185,100.0,3.185
18815,20.095,100.0,3.095
18816,20.006,100.0,3.006
18817,20.006,100.0,3.006
18818,20.095,100.0,3.095
18819,20.006,100.0,3.006
18820,20.095,100.0,3.095
18821,20.095,100.0,3.095
18822,19.918,100.0,2.918
18823,19.918,100.0,2.918
18824,20.274,100.0,3.274
18825,20.006,100.0,3.006
18826,19.918,100.0,2.918
18827,20.274,100.0,3.274
18828,19.918,100.0,2.918
18829,20.185,100.0,3.185
18830,20.006,100.0,3.006
18831,20.095,100.0,3.095
18832,20.095,100.0,3.095
18833,20.185,100.0,3.185
18834,20.185,100.0,3.185
18835,20.006,100.0,3.006
18836,20.095,100.0,3.095
18837,20.185,100.0,3.185
18838,20.095,100.0,3.095
18839,20.095,100.0,3.095
18840,19.918,100.0,2.918
18841,20.274,100.0,3.274
18842,20.185,100.0,3.185
18843,20.185,100.0,3.185
18844,20.006,100.0,3.006
18845,20.095,100.0,3.095
18846,20.274,100.0,3.274
18847,20.362,100.0,3.362
18848,20.185,100.0,3.185
18849,20.006,100.0,3.006
18850,20.185,100.0,3.185
18851,20.095,100.0,3.095
18852,20.095,100.0,3.095
18853,20.451,100.0,3.451
18854,20.185,100.0,3.185
18855,20.095,100.0,3.095
18856,20.095,100.0,3.095
18857,20.185,100.0,3.185
18858,20.274,100.0,3.274
18859,20.185,100.0,3.185
18860,20.185,100.0,3.185
18861,20.185,100.0,3.185
18862,20.006,100.0,3.006
18863,20.185,100.0,3.185
18864,20.095,100.0,3.095
18865,20.095,100.0,3.095
18866,20.095,100.0,3.095
18867,20.006,100.0,3.006
18868,19.918,100.0,2.918
18869,20.006,100.0,3.006
18870,20.006,100.0,3.006
18871,20.185,100.0,3.185
18872,20.095,100.0,3.095
18873,20.185,100.0,3.185
18874,20.095,100.0,3.095
18875,20.095,100.0,3.095
18876,20.095,100.0,3.095
18877,20.006,100.0,3.006
18878,20.095,100.0,3.095
18879,20.006,100.0,3.006
18880,20.185,100.0,3.185
18881,20.185,100.0,3.185
18882,20.362,100.0,3.362
18883,20.185,100.0,3.185
18884,20.006,100.0,3.006
18885,20.006,100.0,3.006
18886,20.006,100.0,3.006
18887,20.274,100.0,3.274
18888,20.095,100.0,3.095
18889,20.185,100.0,3.185
18890,20.006,100.0,3.006
18891,20.006,100.0,3.006
18892,20.095,100.0,3.095
18893,20.274,100.0,3.274
18894,20.095,100.0,3.095
18895,20.274,100.0,3.274
18896,20.006,100.0,3.006
18897,19.918,100.0,2.918
18898,20.095,100.0,3.095
18899,20.006,100.0,3.006
18900,20.095,100.0,3.095
18901,20.185,100.0,3.185
18902,20.095,100.0,3.095
18903,20.095,100.0,3.095
18904,20.006,100.0,3.006
18905,20.274,100.0,3.274
18906,20.451,100.0,3.451
18907,20.185,100.0,3.185
18908,20.451,100.0,3.451
18909,20.274,100.0,3.274
18910,20.362,100.0,3.362
18911,20.185,100.0,3.185
18912,20.095,100.0,3.095
18913,20.095,100.0,3.095
18914,20.185,100.0,3.185
18915,20.095,100.0,3.095
18916,20.095,100.0,3.095
18917,20.274,100.0,3.274
18918,20.095,100.0,3.095
18919,20.538,100.0,3.538
18920,20.095,100.0,3.095
18921,20.095,100.0,3.095
18922,20.362,100.0,3.362
18923,20.274,100.0,3.274
18924,19.918,100.0,2.918
18925,20.185,100.0,3.185
18926,20.274,100.0,3.274
18927,20.362,100.0,3.362
18928,20.006,100.0,3.006
18929,20.362,100.0,3.362
18930,20.095,100.0,3.095
18931,20.185,100.0,3.185
18932,20.185,100.0,3.185
18933,20.185,100.0,3.185
18934,20.362,100.0,3.362
18935,20.185,100.0,3.185
18936,20.185,100.0,3.185
18937,20.095,100.0,3.095
18938,20.095,100.0,3.095
18939,20.451,100.0,3.451
18940,20.185,100.0,3.185
18941,20.274,100.0,3.274
18942,20.362,100.0,3.362
18943,20.185,100.0,3.185
18944,20.362,100.0,3.362
18945,20.185,100.0,3.185
18946,20.185,100.0,3.185
18947,19.918,100.0,2.918
18948,20.095,100.0,3.095
18949,20.274,100.0,3.274
18950,20.185,100.0,3.185
18951,20.006,100.0,3.006
18952,19.831,100.0,2.831
18953,20.006,100.0,3.006
18954,20.006,100.0,3.006
18955,19.918,100.0,2.918
18956,20.185,100.0,3.185
18957,20.185,100.0,3.185
18958,19.918,100.0,2.918
18959,19.831,100.0,2.831
18960,20.185,100.0,3.185
18961,20.006,100.0,3.006
18962,20.274,100.0,3.274
18963,20.274,100.0,3.274
18964,20.006,100.0,3.006
18965,20.095,100.0,3.095
18966,20.185,100.0,3.185
18967,20.006,100.0,3.006
18968,20.095,100.0,3.095
18969,20.185,100.0,3.185
18970,20.185,100.0,3.185
18971,20.185,100.0,3.185
18972,20.185,100.0,3.185
18973,20.274,100.0,3.274
18974,20.185,100.0,3.185
18975,20.095,100.0,3.095
18976,20.185,100.0,3.185
18977,20.185,100.0,3.185
18978,20.362,100.0,3.362
18979,20.095,100.0,3.095
18980,20.274,100.0,3.274
18981,20.185,100.0,3.185
18982,20.185,100.0,3.185
18983,20.095,100.0,3.095
18984,20.006,100.0,3.006
18985,20.274,100.0,3.274
18986,20.274,100.0,3.274
18987,20.185,100.0,3.185
18988,20.274,100.0,3.274
18989,19.918,100.0,2.918
18990,20.185,100.0,3.185
18991,20.362,100.0,3.362
18992,20.095,100.0,3.095
18993,20.362,100.0,3.362
18994,20.362,100.0,3.362
18995,20.185,100.0,3.185
18996,20.185,100.0,3.185
18997,20.185,100.0,3.185
18998,20.362,100.0,3.362
18999,20.185,100.0,3.185
19000,20.274,100.0,3.274
19001,20.185,100.0,3.185
19002,20.362,100.0,3.362
19003,20.274,100.0,3.274
19004,20.451,100.0,3.451
19005,20.362,100.0,3.362
19006,20.185,100.0,3.185
19007,20.274,100.0,3.274
19008,20.451,100.0,3.451
19009,20.274,100.0,3.274
19010,20.095,100.0,3.095
19011,20.274,100.0,3.274
19012,20.095,100.0,3.095
19013,20.095,100.0,3.095
19014,20.362,100.0,3.362
19015,20.274,100.0,3.274
19016,20.185,100.0,3.185
19017,20.362,100.0,3.362
19018,20.095,100.0,3.095
19019,20.451,100.0,3.451
19020,20.185,100.0,3.185
19021,20.185,100.0,3.185
19022,20.185,100.0,3.185
19023,20.274,100.0,3.274
19024,20.185,100.0,3.185
19025,20.095,100.0,3.095
19026,20.185,100.0,3.185
19027,20.095,100.0,3.095
19028,20.451,100.0,3.451
19029,20.095,100.0,3.095
19030,20.274,100.0,3.274
19031,20.185,100.0,3.185
19032,20.095,100.0,3.095
19033,20.362,100.0,3.362
19034,20.095,100.0,3.095
19035,20.185,100.0,3.185
19036,20.274,100.0,3.274
19037,20.095,100.0,3.095
19038,20.274,100.0,3.274
19039,20.095,100.0,3.095
19040,20.095,100.0,3.095
19041,20.538,100.0,3.538
19042,20.274,100.0,3.274
19043,20.274,100.0,3.274
19044,20.185,100.0,3.185
19045,19.918,100.0,2.918
19046,20.185,100.0,3.185
19047,20.095,100.0,3.095
19048,20.362,100.0,3.362
19049,20.451,100.0,3.451
19050,20.274,100.0,3.274
19051,20.185,100.0,3.185
19052,20.006,100.0,3.006
19053,20.185,100.0,3.185
19054,20.274,100.0,3.274
19055,20.185,100.0,3.185
19056,20.185,100.0,3.185
19057,19.918,100.0,2.918
19058,20.095,100.0,3.095
19065,19.918,100.0,2.918
19066,20.185,100.0,3.185
19067,20.274,100.0,3.274
19068,20.274,100.0,3.274
19069,20.095,100.0,3.095
19070,20.274,100.0,3.274
19071,20.095,100.0,3.095
19072,19.918,100.0,2.918
19073,20.185,100.0,3.185
19074,20.362,100.0,3.362
19075,20.185,100.0,3.185
19076,20.451,100.0,3.451
19077,20.362,100.0,3.362
19078,20.274,100.0,3.274
19079,20.185,100.0,3.185
19080,20.362,100.0,3.362
19081,20.451,100.0,3.451
19082,20.185,100.0,3.185
19083,20.274,100.0,3.274
19084,20.274,100.0,3.274
19085,20.362,100.0,3.362
19086,20.451,100.0,3.451
19087,20.538,100.0,3.538
19088,20.362,100.0,3.362
19089,20.362,100.0,3.362
19090,20.451,100.0,3.451
19091,20.274,100.0,3.274
19092,20.362,100.0,3.362
19093,20.095,100.0,3.095
19094,20.362,100.0,3.362
19095,20.274,100.0,3.274
19096,20.362,100.0,3.362
19097,20.451,100.0,3.451
19098,20.274,100.0,3.274
19099,20.274,100.0,3.274
19100,20.274,100.0,3.274
19101,20.185,100.0,3.185
19102,20.362,100.0,3.362
19103,20.451,100.0,3.451
19104,20.095,100.0,3.095
19105,20.678,100.0,3.678
19106,20.274,100.0,3.274
19107,20.362,100.0,3.362
19108,20.608,100.0,3.608
19109,20.185,100.0,3.185
19110,20.274,100.0,3.274
19111,20.274,100.0,3.274
19112,20.274,100.0,3.274
19113,20.274,100.0,3.274
19114,20.362,100.0,3.362
19115,20.362,100.0,3.362
19116,20.185,100.0,3.185
19117,20.274,100.0,3.274
19118,20.185,100.0,3.185
19119,20.362,100.0,3.362
19120,20.362,100.0,3.362
19121,20.538,100.0,3.538
19122,20.274,100.0,3.274
19123,20.095,100.0,3.095
19124,20.185,100.0,3.185
19125,20.185,100.0,3.185
19126,20.274,100.0,3.274
19127,20.451,100.0,3.451
19128,20.185,100.0,3.185
19129,20.185,100.0,3.185
19130,20.185,100.0,3.185
19131,20.451,100.0,3.451
19132,20.095,100.0,3.095
19133,20.538,100.0,3.538
19134,20.274,100.0,3.274
19135,20.095,100.0,3.095
19136,20.362,100.0,3.362
19137,20.362,100.0,3.362
19138,20.678,100.0,3.678
19139,20.095,100.0,3.095
19140,20.362,100.0,3.362
19141,20.538,100.0,3.538
19142,20.451,100.0,3.451
19143,20.538,100.0,3.538
19144,20.274,100.0,3.274
19145,20.451,100.0,3.451
19146,20.274,100.0,3.274
19147,20.538,100.0,3.538
19148,20.185,100.0,3.185
19149,20.748,100.0,3.748
19150,20.185,100.0,3.185
19151,20.451,100.0,3.451
19152,20.274,100.0,3.274
19153,20.274,100.0,3.274
19154,20.608,100.0,3.608
19155,20.362,100.0,3.362
19156,20.274,100.0,3.274
19157,20.274,100.0,3.274
19158,20.362,100.0,3.362
19159,20.095,100.0,3.095
19160,20.538,100.0,3.538
19161,20.006,100.0,3.006
19162,20.274,100.0,3.274
19163,20.362,100.0,3.362
19164,20.274,100.0,3.274
19165,20.362,100.0,3.362
19166,20.451,100.0,3.451
19167,20.538,100.0,3.538
19168,20.451,100.0,3.451
19169,20.362,100.0,3.362
19170,20.362,100.0,3.362
19171,20.608,100.0,3.608
19172,20.451,100.0,3.451
19173,20.185,100.0,3.185
19174,20.451,100.0,3.451
19175,20.274,100.0,3.274
19176,20.817,100.0,3.817
19177,20.274,100.0,3.274
19178,20.185,100.0,3.185
19179,20.274,100.0,3.274
19180,20.274,100.0,3.274
19181,20.095,100.0,3.095
19182,20.362,100.0,3.362
19183,20.185,100.0,3.185
19184,20.185,100.0,3.185
19185,20.185,100.0,3.185
19186,20.274,100.0,3.274
19187,20.608,100.0,3.608
19188,20.274,100.0,3.274
19189,20.362,100.0,3.362
19190,20.451,100.0,3.451
19191,20.538,100.0,3.538
19192,20.362,100.0,3.362
19193,20.678,100.0,3.678
19194,20.185,100.0,3.185
19195,20.274,100.0,3.274
19196,20.274,100.0,3.274
19197,20.362,100.0,3.362
19198,20.608,100.0,3.608
19199,20.185,100.0,3.185
19200,20.362,100.0,3.362
19201,20.185,100.0,3.185
19202,20.274,100.0,3.274
19203,20.274,100.0,3.274
19204,20.678,100.0,3.678
19205,20.274,100.0,3.274
19206,20.362,100.0,3.362
19207,20.362,100.0,3.362
19208,20.362,100.0,3.362
19209,20.678,100.0,3.678
19210,20.274,100.0,3.274
19211,20.451,100.0,3.451
19212,20.362,100.0,3.362
19213,20.538,100.0,3.538
19214,20.362,100.0,3.362
19215,20.451,100.0,3.451
19216,20.185,100.0,3.185
19217,20.185,100.0,3.185
19218,20.274,100.0,3.274
19219,20.362,100.0,3.362
19220,20.185,100.0,3.185
19221,20.451,100.0,3.451
19222,20.362,100.0,3.362
19223,20.362,100.0,3.362
19224,20.274,100.0,3.274
19225,20.362,100.0,3.362
19226,20.678,100.0,3.678
19227,20.185,100.0,3.185
19228,20.274,100.0,3.274
19229,20.274,100.0,3.274
19230,20.274,100.0,3.274
19231,20.185,100.0,3.185
19232,20.451,100.0,3.451
19233,20.451,100.0,3.451
19234,20.185,100.0,3.185
19235,20.274,100.0,3.274
19236,20.095,100.0,3.095
19237,20.362,100.0,3.362
19238,20.095,100.0,3.095
19239,20.185,100.0,3.185
19240,20.451,100.0,3.451
19241,20.451,100.0,3.451
19242,20.748,100.0,3.748
19243,20.451,100.0,3.451
19244,20.362,100.0,3.362
19245,20.362,100.0,3.362
19246,20.274,100.0,3.274
19247,20.608,100.0,3.608
19248,20.274,100.0,3.274
19249,20.274,100.0,3.274
19250,20.274,100.0,3.274
19251,20.538,100.0,3.538
19252,20.185,100.0,3.185
19253,20.538,100.0,3.538
19254,20.185,100.0,3.185
19255,20.362,100.0,3.362
19256,20.362,100.0,3.362
19257,20.185,100.0,3.185
19258,20.451,100.0,3.451
19259,20.185,100.0,3.185
19260,20.185,100.0,3.185
19261,20.451,100.0,3.451
19262,20.274,100.0,3.274
19263,20.451,100.0,3.451
19264,20.362,100.0,3.362
19265,20.362,100.0,3.362
19266,20.185,100.0,3.185
19267,20.274,100.0,3.274
19268,20.185,100.0,3.185
19269,20.538,100.0,3.538
19270,20.274,100.0,3.274
19271,20.185,100.0,3.185
19272,20.274,100.0,3.274
19273,20.362,100.0,3.362
19274,20.678,100.0,3.678
19275,20.451,100.0,3.451
19276,20.451,100.0,3.451
